momentum [MeV/c]	total energy [MeV]	kinetic energy [MeV]	\gamma	\beta	drf1 [m]	drf2 [m]	elcRds [m]	bending angle [dgr]	inc angle in [dgr]	inc angle out [dgr]	fringe extend ups [m]	fringe extend dws [m]	fringe backoff [m]	side logic	front screen [m]	side screen [m]	bending angle at front screen [dgr]	bending angle at side screen [dgr]	total path [m]	max B [T]	eff length ups [m]	eff length dws [m]	ups boundary s [m]	center s [m]	dws boundary s [m]	ups Enge 0	ups Enge 1	ups Enge 2	ups Enge 3	ups Enge 4	ups Enge 5	dws Enge 0	dws Enge 1	dws Enge 2	dws Enge 3	dws Enge 4	dws Enge 5	ups fit cost	ups normalized cost	ups fit error	dws fit cost	dws normalized cost	dws fit error	x[mm](rms)	xp[mm](rms)	y[mm](rms)	yp[mm](rms)	"x[mm](rms,b)"	"xp[mm](rms,b)"	"y[mm](rms,b)"	"yp[mm](rms,b)"	x conv fct rms	y conv fct rms	momentum rsl rms [%]	x[mm](fwhm)	xp[mm](fwhm)	y[mm](fwhm)	yp[mm](fwhm)	"x[mm](fwhm,b)"	"xp[mm](fwhm,b)"	"y[mm](fwhm,b)"	"yp[mm](fwhm,b)"	x conv fct fwhm	y conv fct fwhm	momentum rsl [%/mrad]	peak momentum error [%]	arc Coeff [MeV/mm2]
6070	6070.000022	6069.489022	11878.69117	0.999999996	11.76911464	0.940575691	20.21903525	4.421048745	-2.381341446	-56.43041793	0.500614639	0.538747054	0	0	0.132560687	1.699657464	4.421048745	-85.57895125	14.27032864	1.001399935	0.703774659	0.856863648	11.76911464	12.4728893	13.32975295	0.966599641	1.397063585	-0.795421919	0.326394031	-0.058227073	0.003601703	-0.098790877	1.825847634	0.288090917	-0.202916078	-0.034959831	0.014679291	0.016066806	1.091494994	0.001447915	0.045762072	9.259828439	0.000924662	2.5286	0.011465	2.9735	0.39515	2.8387	0.19833	2.8886	0.20242	0.89077	1.0294	2.1326	4.7881	0.024586	6.2414	0.82967	4.9658	0.40717	5.6946	0.40015	0.96421	1.096	19.5865	0.072462	-0.22022
6105	6105.000021	6104.489022	11947.18445	0.999999996	11.76911822	0.939126865	20.33551985	4.399671938	-2.380433337	-54.17674064	0.500618222	0.537842398	0	0	0.13186949	1.699701637	4.399671938	-85.60032806	14.27028447	1.00140484	0.705769517	0.856269864	11.76911822	12.47488774	13.3311576	0.966468587	1.39713971	-0.795558656	0.326484965	-0.058247861	0.00360322	-0.082925015	1.792640136	0.256059472	-0.191465798	-0.029293812	0.01283575	0.016069447	1.091674402	0.001446891	0.047513599	9.298160268	0.001039251	2.5485	0.0048687	2.9482	0.37703	2.8538	0.19939	2.8923	0.20268	0.893	1.0193	2.104	4.7247	0.010337	6.1509	0.7828	5.2477	0.40927	5.8292	0.40768	0.90033	1.0552	19.8625	0.061168	-0.29342
6140	6140.000021	6139.489022	12015.67772	0.999999997	11.7691215	0.937716493	20.45200258	4.378433769	-2.37897248	-51.91398884	0.500621504	0.536975617	0	0	0.1311842	1.699745235	4.378433769	-85.62156623	14.27024088	1.001409782	0.707764344	0.855638535	11.7691215	12.47688585	13.33252438	0.966397292	1.397169912	-0.795670064	0.326594003	-0.058279681	0.003605922	-0.06659823	1.756372311	0.225658365	-0.17938556	-0.024284287	0.011128432	0.016072123	1.091856204	0.001446357	0.049464783	9.347086825	0.001164607	2.5888	0.019728	2.9235	0.36065	2.88	0.20123	2.8622	0.20057	0.8989	1.0214	2.2037	4.8558	0.04157	6.1454	0.76169	4.9809	0.39776	5.7352	0.40089	0.97488	1.0715	19.937	0.061584	-0.19476
6175	6175.000021	6174.489022	12084.171	0.999999997	11.76912447	0.93634379	20.56848341	4.357334088	-2.377958081	-49.89297425	0.50062447	0.535145936	0	0	0.130504763	1.699788266	4.357334088	-85.64266591	14.27019785	1.00141476	0.70975914	0.854970454	11.76912447	12.47888361	13.33385406	0.966273183	1.397239418	-0.795741168	0.326666253	-0.058302676	0.003608033	-0.049205259	1.71400002	0.19590684	-0.165997121	-0.01971881	0.009477437	0.016074807	1.092038532	0.001446108	0.051665664	9.4142974	0.00130711	2.6013	0.031811	2.9361	0.35132	2.8815	0.20134	2.8841	0.20211	0.90278	1.018	2.1913	4.8179	0.066341	6.1723	0.73743	4.8489	0.40206	5.7567	0.40239	0.99361	1.0722	19.644	0.063139	-0.1677
6210	6210.000021	6209.489022	12152.66428	0.999999997	11.76938431	0.93474544	20.6850498	4.336369151	-2.376633112	-47.56967965	0.50088431	0.534090051	0	0	0.129831072	1.699830742	4.336369151	-85.66363085	14.27015539	1.00141554	0.711256912	0.854768727	11.76938431	12.48064122	13.33540995	0.956677399	1.408904182	-0.802215175	0.327489195	-0.058163877	0.003584393	-0.025890805	1.680642399	0.169625649	-0.155615542	-0.016139999	0.008252003	0.016075271	1.092070062	0.001442526	0.053702558	9.448022131	0.001420133	2.6163	0.044369	2.896	0.33532	2.8812	0.20133	2.8634	0.20066	0.90807	1.0114	2.1484	4.8105	0.092649	6.0105	0.69634	5.1056	0.40612	5.7793	0.40715	0.9422	1.04	20.0595	-0.026828	-0.20321
6245	6245.000021	6244.489022	12221.15755	0.999999997	11.76938666	0.93344796	20.80152718	4.315539676	-2.375277341	-45.98585013	0.500886659	0.533334486	0	0	0.129163077	1.699872671	4.315539676	-85.68446032	14.27011347	1.001420596	0.71325165	0.854027206	11.76938666	12.48263831	13.33666551	0.956582632	1.409005979	-0.802204114	0.327455641	-0.058156294	0.003583957	-0.003247516	1.667128227	0.147472884	-0.151058932	-0.01365245	0.007645821	0.016077954	1.09225231	0.00144231	0.055148253	9.491954095	0.001608522	2.6326	0.05268	2.8591	0.32383	2.8884	0.20184	2.8278	0.19816	0.91142	1.0111	2.2053	4.6941	0.10967	6.1125	0.69012	5.1071	0.40503	5.8449	0.40895	0.91914	1.0458	19.683	-0.023646	-0.052028
6280	6280.000021	6279.489022	12289.65083	0.999999997	11.76914878	0.932425888	20.91800267	4.294847693	-2.373850311	-44.47252048	0.500648778	0.532353783	0	0	0.128500753	1.699914057	4.294847693	-85.70515231	14.27007211	1.001425686	0.715246357	0.853251082	11.76914878	12.48439514	13.33764622	0.965344054	1.39920208	-0.7960598	0.325831392	-0.057981532	0.003578075	-0.003196886	1.6725147	0.140793815	-0.151784767	-0.0129615	0.007575291	0.016080742	1.092441733	0.0014398	0.056168702	9.529810293	0.001560098	2.5878	0.058876	2.8885	0.32055	2.8347	0.19809	2.8727	0.20131	0.91289	1.0055	2.2348	4.8291	0.12705	6.0578	0.67266	4.9021	0.40222	5.721	0.39943	0.9851	1.0589	20.2035	-0.11631	0.080803
6315	6315.000021	6314.489022	12358.1441	0.999999997	11.76915044	0.931199159	21.03447628	4.274291697	-2.372395238	-42.88183247	0.500650437	0.531167887	0	0	0.127844035	1.699954908	4.274291697	-85.7257083	14.27003127	1.00143081	0.717241034	0.852440642	11.76915044	12.48639147	13.33883211	0.965308018	1.39933653	-0.796102777	0.325805293	-0.057971075	0.003577191	-0.003562971	1.661375456	0.133917246	-0.147741578	-0.012009968	0.007127534	0.016083456	1.092626071	0.001439611	0.058850435	9.775819817	0.001409726	2.6562	0.067571	2.847	0.3095	2.8965	0.20241	2.8355	0.1987	0.91702	1.004	2.187	4.885	0.13831	5.983	0.65168	5.1527	0.40391	5.8364	0.40863	0.94805	1.0251	20.3105	-0.035825	-0.077486
6350	6350.000021	6349.489022	12426.63738	0.999999997	11.76915177	0.930007861	21.150948	4.253868799	-2.370868638	-41.46701438	0.500651771	0.531016896	0	0	0.127192831	1.699995237	4.253868799	-85.7461312	14.26999096	1.001435966	0.719235681	0.851595651	11.76915177	12.48838745	13.3399831	0.965248659	1.399407231	-0.796101	0.325769657	-0.0579602	0.003576302	-0.00541947	1.662835188	0.130621248	-0.146907246	-0.011603702	0.006968934	0.016086185	1.09281148	0.001438109	0.062696215	10.27133268	0.001225154	2.6129	0.072436	2.8887	0.30845	2.8516	0.19928	2.8848	0.20216	0.9163	1.0014	2.2527	4.7806	0.15408	6.1575	0.65573	4.9775	0.40037	5.8602	0.40979	0.96044	1.0507	19.984	0.04965	-0.321
6385	6385.00002	6384.489021	12495.13066	0.999999997	11.76941002	0.928587101	21.26750684	4.233579695	-2.369550754	-39.98309184	0.500910019	0.529635925	0	0	0.126547104	1.699536412	4.233579695	-85.76642031	14.26995118	1.001436964	0.720733315	0.851220741	11.76941002	12.49014333	13.34136407	0.95574026	1.409679885	-0.802853989	0.327879793	-0.058266206	0.003592976	0.129697072	1.678693853	-0.000565465	-0.162012591	-0.000013	0.008036483	0.016086912	1.092860903	0.001441547	0.069386366	11.18774045	0.001816931	2.6478	0.079378	2.8129	0.29492	2.8812	0.20136	2.8192	0.19756	0.91899	0.99776	2.1895	4.8905	0.16714	5.9409	0.62467	4.9462	0.40058	5.7523	0.40196	0.98874	1.0328	20.87	-0.073765	-0.0031471
6420	6420.00002	6419.489021	12563.62393	0.999999997	11.76941086	0.927463607	21.3839751	4.213424181	-2.36795124	-38.78770939	0.500910865	0.528551707	0	0	0.125906807	1.699575699	4.213424181	-85.78657582	14.2699119	1.001442192	0.722727905	0.850309524	11.76941086	12.49213877	13.34244829	0.955710254	1.409694497	-0.802874125	0.327894642	-0.058269708	0.003593232	0.141157459	1.678642988	-0.000876099	-0.159500209	-0.0000136	0.00774075	0.016089673	1.093048407	0.001440822	0.066958692	10.65203494	0.002122334	2.6035	0.082671	2.845	0.29396	2.8353	0.19815	2.8496	0.19969	0.91825	0.99841	2.272	4.9352	0.17935	5.8964	0.60843	4.9335	0.40163	5.8074	0.40761	1.0003	1.0153	21.4405	-0.043466	-0.095318
